county_fips,total_returns,total_agi_amount,total_salaries_wages_amount,total_salaries_wages_returns,total_ordinary_dividends_amount,total_ordinary_dividends_returns,total_net_capital_gains_amount,total_net_capital_gains_returns,total_charitable_contributions_amount,total_net_investment_income_tax_amount,total_rent_royalty_amount,total_rent_royalty_returns,total_tax_payments_amount,state_fips,mean_agi_per_return,mean_charitable_contributation_per_return,mean_tax_payment_per_return,mean_salary_per_salary_return,mean_dividend_per_dividend_return,mean_capgain_per_capgain_return,mean_rent_royalty_per_rent_royalty_return
13209,3077.656854619475,165659.9048595161,123304.63886863549,2541.5843469354295,872.80723171436955,221.09152061357824,2926.4467384038826,231.15587788760192,1976.3939830223183,17.031760015696058,320.14117752736905,104.75903550078051,19948.264297463815,13,53.82663262503269,0.6421749000561279,6.481640169703143,48.514871842562584,3.9477191585282645,12.660057642258392,3.0559767565346077
13211,9430.15042688146,852887.5185476374,508040.8222172823,7456.964458989109,22787.389558165916,1948.577063399735,68685.42113308914,1824.1342691192222,16242.006642908269,1968.3480129899021,1819.6328118862682,461.49395310135,119145.32048125291,13,90.44262073661176,1.7223486272932638,12.634509004397094,68.12970948317408,11.694374313535306,37.65370910237528,3.942917994175004
13213,16561.22337651157,851904.3058583591,679062.5519474144,14558.443645376094,4669.892722129663,865.3665884662487,21587.445281006196,1015.8363543176065,7725.409700948053,326.7030310341605,3141.337449731279,473.8197445346755,93492.73649739989,13,51.439696602764066,0.46647578655963523,5.645279601143394,46.64389741709042,5.396432892569204,21.25090836654264,6.629815422352849
13215,82456.00597572234,5071120.607454424,3485730.313695849,67922.83547232584,171583.36871805048,11899.996834042928,243549.57030018824,10002.744243846813,111213.13259257413,7797.074036421354,1210.4360971759816,3226.3768804736164,759404.2969287572,13,61.50092461363606,1.3487572103033805,9.209811801366536,51.31897526739823,14.418774316577395,24.348275269559924,0.3751688479116226
13217,53216.89000485207,2987616.518062604,2359129.757423186,44667.09244712566,28922.59882084905,4695.370545323038,80922.20299207431,4363.3488687335575,54894.7149568375,1702.917512978257,1082.385960202868,1490.8750605208922,381492.4253455221,13,56.140381705699205,1.0315280534400348,7.168634343546557,52.81583439118605,6.159811785175987,18.54589340126764,0.7260071543652334
13219,18464.667096595877,2283028.1065964433,1341642.5177572053,14645.084907108134,52793.71821248145,5721.232067404944,173762.93503063946,5078.9127934758635,60738.458321576254,5120.4763448157755,12037.860654306296,1382.1990457763386,359374.1492141972,13,123.64306893013736,3.289442371412909,19.462801432279868,91.61042945582555,9.227683406386939,34.212624255696475,8.709209206221814
13221,6832.753661991764,412847.0087532602,288012.38679309626,5516.350604486914,4241.294215830383,887.1086174628374,15560.202532646366,836.2513900255689,7009.8686802008715,94.58186425524624,1109.96819137242,244.97716280001833,47636.18303183845,13,60.421761002417625,1.0259214698744867,6.971740148751739,52.21067467300419,4.7810314682328725,18.6070871967945,4.530904753266809
13223,79334.27347779358,5564044.24780349,4418634.986437876,67050.17551267434,37029.98153102727,9572.223516613089,143741.30222127048,8729.705390314255,80574.32264955027,2852.377613813259,3194.0270993088143,2211.0988599112006,686952.2036487494,13,70.1341803975922,1.0156306866805025,8.658958777016265,65.90042386395591,3.8684827476876005,16.46576783458852,1.4445428728759278
13225,12139.790385794066,677330.5541247072,468909.5068563388,9682.154311632683,8985.575026567521,1168.6856246385526,20282.14554810714,1018.2262419405469,11980.107501839802,229.04300106473303,492.50526124000874,458.26308736882606,84062.61734714672,13,55.79425448048236,0.986846322804624,6.924552622054864,48.43028645938483,7.68861602909384,19.919095297969537,1.0747216496702545
13227,16034.592244711768,1417751.29698197,816153.1158556772,11995.285054210502,30508.781558347113,3462.0795495995903,106694.50995476574,3262.7937798881476,19400.83318308909,2653.5454341836485,5669.261429623997,719.1077761227718,188054.03918537995,13,88.4182943566617,1.2099361734307594,11.728021287688213,68.0394931981376,8.812270521593193,32.700353486153624,7.883743741711529
13229,7971.581597590903,492078.46915292274,344178.28939776367,6510.202542043977,4597.362792655392,856.4809415794494,14395.577435043399,906.8638468946546,5877.487154210699,285.63873394084044,1671.1853770269981,284.72489400278727,60156.94393012057,13,61.729088905222284,0.7373050231320393,7.5464251596321414,52.867524040151245,5.36773507671674,15.874022858379153,5.869474051013742
13231,9140.578702539256,661806.6751958209,485798.4942715289,7553.229536684388,4868.764178668459,1142.0507388519773,24856.9448828965,1064.0455223288045,13477.321272155395,382.41082223848747,1916.6146509560701,389.4781923188458,79292.66809893122,13,72.40314828337627,1.4744494534477768,8.674797371079325,64.31665976945511,4.2631767688033575,23.360790832044277,4.920980657594908
13233,18080.109149401498,1022171.2716834516,783540.4450323894,15251.306401243372,7180.954963230532,1626.1475795092124,37312.30098965609,1456.9126015476877,10268.812511482818,270.390929478881,1524.079956640506,568.5953343580907,116341.1680715131,13,56.53568035662486,0.5679618649770566,6.4347602721947235,51.37530021484001,4.4159306656520165,25.61052800972343,2.6804299376833596
13235,3848.3636588639642,240770.29995174502,157230.72449509008,3030.126336251914,3681.1213658722886,444.9664911971395,10129.862453763139,467.5075023406132,4584.763980889127,220.68647212917674,900.3488352286544,197.43299462490293,33648.086964431284,13,62.56433156912732,1.19135414095521,8.743479033466445,51.88916469059674,8.272805792563359,21.667807260947008,4.560275433896955
13237,10448.72808335067,888949.7852786365,495495.2449709205,7880.954324079409,27780.14111594726,2197.491981598249,63617.74817658643,2009.6881176089264,21616.495531129574,1756.8169899820327,3614.30761207314,584.0025122730787,133081.3621031849,13,85.07732024294104,2.068815970584398,12.736608804591334,62.87249292347603,12.641748569995963,31.65553282579843,6.188856273931738
13239,895.5514856707497,40881.46354034395,27487.36661847923,692.5334218940268,261.27826941986234,74.65093411996067,510.42576204523107,65.31956735496559,223.0196656833825,0,-2.7994100294985254,27.99410029498525,5318.839750727696,13,45.64948436183384,0.24903053509686865,5.939178077231365,39.6910325906053,3.5,7.814285714285714,-0.1
13241,7996.85964380803,614153.6567370074,314265.24569680076,5660.09620042288,20232.77744447822,1847.370110282335,51770.38775483663,1773.0676706940267,6718.8161535829495,1185.80658814252,2389.130336080113,517.7499028468831,78753.79205032041,13,76.79935425808638,0.8401818279736009,9.848089820020723,55.52295130130848,10.952205696012927,29.198201856882484,4.614448641985865
13243,2408.9946592666756,112621.76374432466,80305.75288702015,1965.989293443342,1328.8463343034912,205.12281685171385,2293.011288858097,194.96510934087036,1089.6630250070043,0,342.73769635617987,127.16152942877704,16679.23436995399,13,46.75052446094171,0.4523310256481472,6.9237323984069485,40.84750265672517,6.478296050624796,11.761136629062557,2.6952939139360277
13245,87025.63642081707,4823968.997268497,3411159.4821478724,72649.69015248207,75701.85237687328,8634.619668314364,190519.9959353911,7829.6619148315185,90462.05502804297,4407.049475781999,7206.908530135201,3092.048700511209,741547.1427306401,13,55.43158540021402,1.0394874286309028,8.521019474593093,46.95353104725293,8.767248041586488,24.333106334322583,2.3307875225069
13247,42799.95322068539,2406593.047369624,1831985.874777494,34908.73765735212,22324.98717122664,4212.839606205844,65303.1051177895,3758.9296455163408,50452.831782067915,1474.1145930708742,-2534.4773477663116,1582.9760515112712,303582.8090448222,13,56.2288709747119,1.178805769294249,7.093064038633093,52.47929308585755,5.2992729982741755,17.372792596872138,-1.6010838226811073
13249,1729.2156490672198,100275.87659864852,80056.89936732323,1486.998811930767,1264.070900040773,175.8139678173971,2372.676195751574,163.2178713651238,1050.976229998714,0.5064359569529436,106.35807947714179,71.55908591701048,11457.084877991181,13,57.98922572366247,0.6077762658264373,6.625596341423006,53.837904055467796,7.1898206708676025,14.536865209103349,1.4862973459511333
13251,5509.482712500435,309983.99181783694,215740.6203117556,4554.632468018404,2982.0829621976213,533.766021194724,17193.14917838275,552.5161700699941,4049.5036800537723,294.9852125693161,1056.7579374414863,245.83290923494252,37501.80298585973,13,56.26371984333774,0.7350061505530956,6.806773873847012,47.3672951279027,5.586872981391454,31.117911311454794,4.29868377155128
13253,3256.317338568598,179472.2046448274,121833.83523661214,2600.2296944997975,2578.788882669397,333.3554457877847,4217.063840226409,304.36727823052337,1897.0318158711846,76.8029090167583,468.19078286075717,180.91666883699824,23266.807731756417,13,55.11508430677682,0.5825697002568785,7.145129086830329,46.85502803630167,7.735853471885573,13.855181360962417,2.5878808507279465
13255,30542.231327060927,1805899.010955315,1234073.1177833541,24473.77770615936,27239.295443855124,3571.0601915102297,85045.7795583766,3264.828503044426,31200.54089286211,1826.606194501882,5337.417565707051,1026.1926523587135,238063.34808374065,13,59.127933110612595,1.021554075691186,7.794563060388209,50.42430035117843,7.627789503132236,26.049080213270653,5.201184741908789
13257,11519.941889239833,685037.6434323485,471366.3242160897,9523.904819538813,10297.461498213162,1334.6367546402025,26625.531618715206,1271.7476177564702,10838.383750073253,806.7814578919105,2204.1062622469503,422.93289707334225,92287.65188854568,13,59.46537317798502,0.9408366686464636,8.011121303897086,49.49296881349085,7.715553660882956,20.936175737200234,5.21147982930429
13259,1376.0744452544702,65973.19160023399,50632.221433795945,1150.3254193929374,598.5699744512863,111.15668401352941,1733.5838607998942,110.18880462972082,536.8886736293816,0,44.140826198400376,37.21436063861884,9103.220804912942,13,47.94303958463084,0.39015961344307765,6.615354885999305,44.01556340510683,5.384921111702392,15.732849327347191,1.1861234598934278
13261,11234.56635518291,622032.723946532,404291.9366482848,9331.798482852088,15079.36441559107,1272.5874407543024,38443.93487358211,1175.9423864518924,11396.57777814201,912.4935640430471,2068.5922644815982,495.4004148912887,84162.09415374108,13,55.36775557514652,1.014420798973194,7.4913522687873115,43.324117788355906,11.84937390758238,32.69202242941249,4.175596552408082
13263,2439.6121625159185,124821.72893330718,93979.41999499113,2009.68799638868,814.9886491905075,231.74567644737465,1792.4633146507597,205.51598712288586,2332.594286566836,2.91685393258427,-64.4465710355857,50.74186997934967,15640.937646357062,13,51.16457888313742,0.9561332421630834,6.411239412016584,46.76318919348076,3.516737234041029,8.7217706989334,-1.2700866377572093
13265,638.1838328842618,31182.302196947716,22887.306544250117,516.3280359854137,200.25976201475342,51.275951315820826,264.6840570630577,41.65569821577796,226.16105216175993,1.246915542276539,-0.8249549280239309,2.16307449405401,3719.7939307480747,13,48.86100303735334,0.3543822963042304,5.8287185276012465,44.327065255268614,3.9055299194998008,6.354090038101993,-0.3813807292775246
13267,7965.360542884025,419440.68396364816,294418.89868773933,6491.163274219036,3473.7415475680377,553.8139819837714,10913.137936070545,550.019224779892,4760.977400253982,227.38701132752018,1480.7171833823286,408.7337472000372,51381.97711094788,13,52.65809145806487,0.5977102197222287,6.4506781374574125,45.35687768894728,6.272397701345557,19.841375436354593,3.6226937303947526
13269,2957.418745539024,163664.2820141372,113225.88788002376,2409.016567852646,1942.5873515709832,260.9722487214183,4297.213450990548,223.05185918101975,1597.4430075646417,0,238.3356685125236,123.72971745344016,21450.86954070346,13,55.34024637566415,0.5401477250978503,7.253240540609947,47.00087554024225,7.443654875521456,19.265535229200246,1.9262605089372322
13271,3535.9201647637933,164205.30000969997,117142.41329793572,2849.857491788102,815.8759154884975,195.43526112639847,3090.3344505491827,201.88541607387688,1622.8672312829895,24,-63.857237774398,89.878743206557,20163.23049375831,13,46.43919895195632,0.4589660274163459,5.702399815100253,41.104656508433486,4.174660758688918,15.307368460029435,-0.7104820950560351
13273,3486.4062347655695,191465.25626551008,121216.12164056562,2864.7797137776706,4848.411839056499,313.05840790682294,6406.359125661931,291.6749703070197,2692.9469003667746,245.06375079876116,1409.8882794493159,185.00579432454543,28861.461544722133,13,54.91765542301597,0.7724134019476511,8.278284170365136,42.31254537917778,15.487243647196836,21.964034551605646,7.6207790388231125
13275,18086.000478458463,1267483.940521783,827710.665816531,14856.84238441497,35295.307345537665,2875.923442468625,54675.80454142976,2416.948232661102,19983.626388424902,1877.3350776547363,5210.972655306428,994.4373912300524,182800.09257056104,13,70.080941445923,1.1049223631408518,10.107270139038599,55.71242154960268,12.27268668711188,22.62183517320549,5.2401214005648
13277,16827.244567279326,1071989.7429984296,704729.2752455433,14043.180971756285,18721.895997264044,2072.003224457914,47639.186578051565,1823.8572344939005,25244.29301670698,1285.7597702667886,2183.5957216363504,836.540936569942,159982.89895847658,13,63.70560187155774,1.5002036082481771,9.507373492958214,50.183023110141384,9.035650030014864,26.120019526238245,2.61026762251435
13279,10849.606412737681,587043.0195872682,432081.7410101395,9097.814330991816,6087.368092987888,933.262330657151,19219.026284357777,892.6049628636224,8611.25653601971,309.5523957302309,2140.7013276880543,431.63844759933664,77934.51830880508,13,54.10731018759045,0.7936929883382591,7.183165484907195,47.49291701175389,6.522676307637431,21.53139079879189,4.959477867632254
13281,5976.79993792695,533632.3161545112,210028.35852190133,3787.1549957720654,13197.557057484079,1467.277659719341,34331.673690211144,1485.2528241654184,7842.533610972995,750.345279439569,3148.2971316550384,408.7565437979206,60446.29774478475,13,89.28395156214668,1.3121626442950964,10.113488551157781,55.45808364230523,8.994587336665706,23.115036801564425,7.702132673896667
13283,2370.928385244648,123212.4311021764,95137.29105978773,1960.7296161075492,500.919599892033,121.22815286181488,2826.0393294727837,143.60222107861887,1527.0425243659836,34.07370196706921,131.86786089061738,89.89879031991316,15337.970793326338,13,51.96801045066679,0.6440694429530032,6.469183501611191,48.521371982259744,4.132040190887174,19.679635232978693,1.4668480011950484
13285,30613.25475513116,1918630.924488137,1376594.1774126103,26298.302146297316,30957.52094404472,3365.135990959942,70622.09769364483,3106.5606367011833,33722.732938328074,1955.0817492526694,7558.951884971751,1120.926879439769,255599.24856735195,13,62.67320936094032,1.1015729365619227,8.349300020916932,52.34536320081137,9.199485853531211,22.733210760256565,6.743483472133043
13287,3499.9685104353534,165069.83083242353,122127.02594091649,2829.2521377354597,5867.34243485461,342.5988849532956,3632.0573014603146,231.25927359499136,1461.1192809925747,21.3489289740699,580.728168109556,174.43247390674395,24326.286440570566,13,47.16323313774353,0.41746640766514476,6.950430087596609,43.16583322922476,17.125982285828126,15.705563911011861,3.32924343216062
13289,3521.5819737866736,164113.59695806244,123476.81392776719,2831.5164815677135,660.2202064023211,204.33158537513418,1512.2292239144306,189.1379637866311,2729.301560408683,4.376619170984456,-91.37185204324524,77.66496122634403,22343.400227631468,13,46.60223677303612,0.7750214479528159,6.344705417607002,43.60801525668758,3.2311216358949935,7.995376462973849,-1.1764874481422107
13291,11464.060954130182,858326.0753679305,414542.34966442455,7452.51743594139,20692.305530881287,2809.852489703812,50369.977782560476,2665.4522429019444,8828.096158866147,1002.4938857733127,3870.4597935581205,682.2946687359895,105225.20281979427,13,74.8710320716412,0.7700670987522645,9.178702315071394,55.62447229780418,7.364196379242127,18.897347689006583,5.672710004796733
13293,11642.89064930151,677640.2089980579,479988.8295515044,9887.118543194625,10652.089555420429,1120.002793778716,33687.96944630301,1064.0648503886935,8312.58130707932,300.72980688497063,1478.4930782964896,409.29819973147005,83022.57732566599,13,58.20205904267524,0.7139619839664143,7.130752991367032,48.54688729123048,9.51077052181444,31.65969577323891,3.6122638195489025
13295,27317.411394482242,1633560.0179548422,1197176.8683552814,22975.053537609703,16383.226809284663,2692.4533714361814,43539.41237265993,2663.9700636335842,18130.03826233263,999.1943882662633,5418.346967450654,1028.653836234578,193090.8387983458,13,59.799224544562804,0.6636806833752432,7.068416403369303,52.10768568593439,6.084869280594332,16.34380692449424,5.2674153117288665
13297,48180.14007846827,3559459.717319172,2546604.508088878,39763.587427044644,47856.497752206094,6913.377127481119,170714.89803876416,6299.108915726773,72958.70280579472,3654.786622444315,6196.476073920363,1653.224641309683,457065.97220071376,13,73.87815210836003,1.5142899685839644,9.486605299534544,64.04363069004283,6.922303943462514,27.10143614322115,3.7481149984623507
13299,13425.776558841728,680153.2889845986,476170.6873081261,11055.328887059652,6241.965637954269,1151.571535521468,16033.004789872282,1137.0800638921473,6465.620494017528,417.18203570771215,1296.1440335636196,449.34241398562494,85837.62224183868,13,50.66025685766939,0.4815826083266301,6.393494027375954,43.071598518022164,5.420388960141942,14.100154684791855,2.8845352524524537
13301,2252.019122229574,104342.11088030758,84437.78082235543,1917.1106385434996,345.3822229879436,133.57905642860527,942.8176061500144,139.13039793570636,1640.3671923489171,0.6054413825315272,33.26982253507887,83.16937003335902,16200.75944725895,13,46.33269311541432,0.7283984297277631,7.193881831349486,44.04429203236072,2.5856016071841466,6.776503338872793,0.400024943338328
13303,7814.337929477311,466050.45780431613,309594.8808917388,6429.862020416037,13538.761715654999,715.1667309738929,24583.22280734968,683.292630118958,9246.009715228849,649.2711513955277,1125.3028900834747,237.1330223072291,75038.38558585267,13,59.64042789169338,1.1832108873038334,9.60265428281419,48.14953725425461,18.930916567131575,35.977591040415376,4.7454499551966
13305,11289.482787556108,631030.7314189995,464210.5240573171,9319.68583814357,3810.404620549774,1009.4315229667516,13101.462315173218,1051.5042395868575,8212.476644050697,131,1529.8286175782828,457.05652967748415,75646.91613150298,13,55.89545095144274,0.7274448970419569,6.700653834636711,49.80967514563616,3.7748024842248564,12.459733229721321,3.347132177846329
13307,851.1938849758507,41873.88504275898,30384.79342996998,711.5160098561076,328.4127416901424,53.33231648473021,673.3635498294482,53.13552348181476,76.02686912481224,0,3.137149743307167,4.508170686874451,5258.890181362205,13,49.194297306244145,0.08931792211708524,6.178251834494095,42.704300407962435,6.157856311832463,12.672568287765188,0.6958808708022048
13309,1716.2152823391987,82717.76659538616,58876.279068690674,1383.560935908774,209.6807248654741,87.11304719282992,1543.5232491569716,111.85830879016484,891.8175510129311,0,17.59606214955271,32.084150151949665,9975.937715287913,13,48.19777999100554,0.5196420054000365,5.812754272698659,42.554164070857176,2.406995640978249,13.79891458981799,0.5484347276215277
13311,12891.863146361236,871174.4427320008,547508.3090337107,9877.890481706616,12286.76615544389,2153.704928215582,46718.88807168858,2052.73515594391,11718.195729999645,1109.350186722657,4227.459273074466,648.0583262771462,101714.30926117263,13,67.57552673663714,0.9089606053805448,7.889806780169069,55.42765533265125,5.704944068463405,22.759335482908813,6.523269745424993
13313,43903.81698795872,2639495.8676517066,1881051.322534885,38346.22597846578,40047.184120835256,3829.5397584958823,92874.96940356813,3995.210304430612,39073.95648261928,3168.649003099793,13104.477833915864,1424.3910633551022,327709.20308494393,13,60.11996333657339,0.8899899635909994,7.4642531234772385,49.054405604119516,10.457440487982941,23.246578359234697,9.200056200190371
13315,2490.0767281209983,121582.62305109549,90937.48348290253,1982.6879430071326,434.3060489422032,189.4172484538498,1704.1586257372726,184.28221090526972,851.869359515913,1.1907886543287314,233.0813013822448,134.69952586983135,14818.652665190786,13,48.82685809559019,0.3421056668236605,5.951082750921045,45.86575704141224,2.29285375269306,9.247548189083185,1.7303795234400896
13317,3988.4689829894805,224320.86148602815,146963.52358507586,3168.1163205411704,3069.917582365546,459.8922299677904,12813.620781903795,434.79079622353345,4319.274589306478,262.88700236605797,523.1420626706233,165.3680125716827,30368.643848047206,13,56.242348240074,1.0829404986544608,7.614110571642197,46.3882978766297,6.675297781353154,29.4707728249981,3.1635021461230597
13319,3929.4332161871266,196007.11104857366,142203.34234715378,3123.958414267907,1514.295917078543,235.51547752262923,2184.8352585488033,216.85338506068635,2400.733600104303,3.4321304148588294,146.02621762207252,51.697268196652324,26389.140005087116,13,49.881776903888074,0.6109618023827424,6.7157624403382705,45.520241786086274,6.429708709624164,10.075172485490036,2.8246408894682853
13321,8117.177199656439,412111.7416900342,295198.06136405957,6631.26065967259,5882.132471293203,742.8088537285457,11695.10986481031,684.8526597589621,4441.702132298334,250.68496053816813,1929.8546587467483,398.9582491600313,50220.024104522236,13,50.77032711660858,0.5471978771741399,6.186882812740346,44.51612996594747,7.91877000626434,17.076826231391834,4.837234629964097
15001,76980,5643081,3330348,56540,141093,15120,462830,13830,42873,12030,47675,6180,764631,15,73.30580670303975,0.5569368667186282,9.932852689010133,58.90251149628582,9.331547619047619,33.46565437454808,7.714401294498382
15003,460300,39649840,25950268,366820,827254,113710,2132842,98420,365650,79187,237673,38990,5747016,15,86.13912665652835,0.794373234846839,12.485370410601782,70.74387437980481,7.275120921642776,21.670818939239993,6.095742498076429
15007,26740,2270783,1301944,20350,53226,5610,167132,5140,18708,5479,23239,2890,316806,15,84.92083021690351,0.69962602842184,11.847643979057592,63.97759213759214,9.487700534759359,32.515953307393,8.041176470588235
15009,74550,6306661,3746544,57940,161248,14550,578656,13500,58897,19188,87287,7730,914543,15,84.59639168343394,0.7900335345405768,12.267511737089201,64.66247842595789,11.08233676975945,42.86340740740741,11.291979301423027
16001,242231.15394718706,25864112.6650677,15461317.39646664,194511.7652441954,514870.92528536275,61543.96477027353,2602413.034664243,59404.370816892,414617.64278191555,63671.30158250265,148459.2436047932,16457.46127986415,3858260.9019613094,16,106.77450956909851,1.71166109736782,15.928012722932058,79.48782623537491,8.365904393830206,43.808443703341624,9.0207864433158
16003,1958.502831800713,139576.78372790862,67821.38507924043,1333.102529896411,2292.029250808314,370.53839082771015,11006.94233751404,428.0784316111283,592.4507941553909,91.71873955362682,143.0824993793014,149.74776286663575,15947.726659906948,16,71.26708292761418,0.3025018828339767,8.142815216276238,50.87484537630463,6.18567281432936,25.712443152270005,0.9554900630250457
16005,36853.76600122882,2469407.594848315,1701047.8482831835,30307.576094960128,25841.728885362318,5245.092224289313,102520.64601505137,5225.869457457593,41436.64337299339,2063.1025388641538,12965.30215357791,1866.5789737639668,287747.4236940434,16,67.0055699264487,1.1243530273571436,7.80781599591339,56.12615944453744,4.92683975425499,19.617911784755545,6.94602389495115
16007,1941.536189069424,128941.51550960119,84378.64992614476,1517.3559822747416,681.6322008862629,272.85081240768096,6511.493353028065,302.4076809453471,1849.2363367799114,40.861152141802066,307.1255539143279,94.87444608567208,13686.961595273264,16,66.412110284383985,0.9524604007851372,7.049552654402702,55.60900073010465,2.4981864443482027,21.532169198456504,3.2371788883699204
16009,4245.757215277947,261521.89123652322,167102.86104488073,3227.785464559669,2359.3044747992567,494.0720435303944,12317.507257676576,633.7630009068981,1136.5238363465403,123.26092131766333,1529.6083652067875,250.0222717245353,27709.776524012166,16,61.59605412562499,0.2676846034099334,6.526462800157582,51.77012626137367,4.7752235846837925,19.435510182908356,6.117888437123113
16011,19456.19287182945,1386755.3166280442,927503.5633164671,16390.965049184328,13244.535773582313,2505.2565634077746,73843.18785851107,2694.4534528410713,27537.37496145393,1403.384452236245,12680.418883089433,1095.5557028503977,159348.9630512013,16,71.2757796843144,1.4153526922178692,8.190141005536704,56.58626935835135,5.286698363366998,27.4056275793704,11.57441730265083
16013,11740,2332446,748432,9070,182453,4130,684535,4010,75141,24296,29408,1530,483710,16,198.67512776831344,6.400425894378194,41.201873935264054,82.51730981256891,44.17748184019371,170.7069825436409,19.220915032679738
16015,4146.349096526156,421801.90854870173,250176.66632131248,3032.3785148889733,7224.676700175103,1103.1496199045405,38691.37784372975,1087.793253496734,4486.397543867205,1021.1878407656804,2473.3704553817183,329.69159895456096,59364.070003089495,16,101.72850831641037,1.082011533381486,14.317190526196933,82.50179358973344,6.549135828737611,35.56868708217808,7.502073038029111
16017,22501.98648243475,1928428.2255787908,984369.5672058004,16094.664559472472,44642.18936214329,5012.381558184942,204608.39204816523,5379.355219527208,19587.527303184706,4549.930157452083,25723.458401031396,2088.845472989291,242034.95510498065,16,85.70035481463555,0.8704799160054115,10.756159474805271,61.16123536271232,8.906382892827674,38.03585814623863,12.314677525771804
16019,54606.95561543357,4277465.4301304,2851855.2884295373,45349.083648435495,52373.96246670668,8841.118498180962,186945.63636705143,8746.982198005428,90613.86264181779,5334.079571084513,17939.540868313426,2651.566822713942,539785.9909977552,16,78.33187882243813,1.6593831613679555,9.884931047963336,62.88672358935138,5.923906853808429,21.37258681167553,6.765637854056371
16021,5960,399316,221056,4330,4834,970,31027,1150,4497,393,5110,500,44469,16,66.9993288590604,0.7545302013422819,7.461241610738255,51.05219399538106,4.983505154639175,26.98,10.22
16023,1115.7637474541752,69761.31771894093,45369.00610997963,865.5600814663951,432.0672097759674,118.4521384928717,2139.633401221996,203.5030549898167,0,0,156.5437881873727,55.05091649694501,7015.865580448066,16,62.52337726343457,0,6.287949036214953,52.41577919480458,3.6476100412654744,10.514011208967174,2.8436182019977805
16025,455.2331606217616,37570.59067357513,21143.60103626943,346.3730569948186,806.5544041450777,89.06735751295336,1288.5077720207253,89.06735751295336,0,56.409326424870464,269.18134715025906,49.48186528497409,4461.284974093264,16,82.5304347826087,0,9.8,61.042857142857144,9.055555555555555,14.466666666666665,5.44
16027,107812.22401448178,7519987.495495012,5136083.639981735,90065.4901896567,66432.64990505854,13559.28168793624,460705.4060006846,14222.591058411079,91894.01465169985,8932.223492124118,47411.30879087843,5069.883490877949,829182.6799959178,16,69.75078720651284,0.8523524627351744,7.690989473369352,57.02609988760792,4.899422508801775,32.39250879875567,9.351557856543216
16029,2876.3417950154567,211959.72852222907,149286.156439903,2370.919879794224,1728.0203190076363,406.8043600061121,12710.928397635065,447.220966269507,2115.166846243961,40.138847858197934,1363.4102551042397,145.01945311857196,22401.16837820154,16,73.69073066682955,0.7353670032919696,7.788075957113838,62.965500315792944,4.2477920319774185,28.42203151534521,9.401568036458373
16031,10319.694257231416,717704.0030854407,455333.46745388256,8790.443086173893,6238.182918165098,1140.773745814668,58872.01664228405,1366.9886189898775,16214.273766883653,628.7770622823679,8936.737689435355,707.7252825111525,76595.45963515613,16,69.54702195586049,1.5711971074648527,7.422260555973611,51.79869353457926,5.468378757007758,43.06693985922643,12.627410536650608
16033,300.935960591133,15250.458128078817,11174.35960591133,270.6896551724138,0.04926108374384237,0.09852216748768473,156.60098522167488,30.147783251231527,0,0,0,0,1313.142857142857,16,50.67675560648224,0,4.36352921918481,41.2810737033667,0.5,5.194444444444445,0
16035,3492.7942661508996,231079.61893296943,137598.81925556593,2575.874481599647,2622.3139822844923,596.7630463932987,10871.220956867399,598.5269169260905,701.1859296482412,98.88519520680325,1809.8692350215765,212.8732570198457,25921.603158602775,16,66.15895507284542,0.20075214175753797,7.421451475058875,53.418293569225284,4.3942298339905035,18.163294998827663,8.502097728757194
16037,1923.1971677031174,124372.93394931455,66859.6316402587,1353.7344847871798,2345.595325972364,421.3381379608938,10918.554396680769,446.2681556870184,735.5224022878933,0,329.22170275638325,124.87282039533335,14125.736898102936,16,64.66988202663259,0.3824477358014888,7.344923929444719,49.389028935589,5.567014031352816,24.466353374176865,2.636456049555894
16039,12596.775199438867,770330.7391000445,524809.8549381002,10473.639481709848,8192.584324013022,1821.5247053127623,31249.629303416717,1764.1603669137974,4075.89854254819,447.35873518742443,2432.3167296440665,510.08547529324414,85578.29843733547,16,61.15301153698126,0.323566823890749,6.793667195168142,50.10768757647019,4.497652049471558,17.71359899558591,4.768449304002916
16041,6122.122015915119,433635.7559681698,303664.19363395224,5121.724137931034,1756.3474801061009,810.3448275862069,29378.57824933687,930.3713527851459,11299.596816976127,189,1561.4641909814325,320.106100795756,44185.8700265252,16,70.83095613594219,1.8456993812932185,7.217410876761235,59.289447353293035,2.1674075286415713,31.577260156806844,4.877958236658933
16043,5505.815831747577,361095.64390596666,222989.49684175814,4378.941389746073,3101.582386710276,854.1055832051175,25604.865770934142,973.9730398254435,6042.843287946447,263.3512905067859,1214.6957316044213,350.63688856359175,37375.91306685122,16,65.5844029187865,1.0975382164260323,6.788442296114343,50.92315173797951,3.6313805315161094,26.289090892621704,3.464255391326641
16045,8686.619017753954,610578.9093807596,371501.85585554066,6543.419892847321,7026.570355241471,1375.1921400736082,44134.69331528042,1448.6554623704164,6780.137872026385,839.4372236051482,3881.531508713524,560.1664959353983,67921.47752362328,16,70.28959231812071,0.7805266765088869,7.819092489817209,56.774876431456455,5.109518990462939,30.465969626113434,6.929246102503719
